class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21
Wrong,0.244195044,0.799707174,-8.02E-06,0,0.316767544,0.772198558,-0.036498863,0,0.369195402,0.687381506,-0.070629656,0,0.374661624,0.586800158,-0.110025883,0,0.35043925,0.510336399,-0.141615689,0,0.3628093,0.589706779,0.020045092,0,0.386732936,0.511413217,-0.034710772,0,0.3985973,0.440406412,-0.069526732,0,0.405267835,0.357786149,-0.087230563,0,0.314970315,0.56600982,0.013028728,0,0.331636995,0.485045433,-0.064553425,0,0.329867542,0.577939689,-0.071045771,0,0.32185334,0.630189657,-0.043419644,0,0.261479288,0.566165209,-0.010302664,0,0.271793067,0.49187398,-0.088649862,0,0.281340748,0.604730248,-0.084440619,0,0.277555972,0.665157497,-0.053275611,0,0.201517835,0.586348712,-0.034439366,0,0.221697658,0.524885833,-0.089981668,0,0.23771508,0.602658153,-0.086602628,0,0.237442702,0.657264829,-0.067524761,0
Wrong,0.243859798,0.783736765,-4.98E-05,0,0.309944212,0.776342392,-0.054914359,0,0.370873272,0.688157618,-0.097510092,0,0.376332521,0.585553348,-0.13907209,0,0.344785869,0.512148559,-0.169553742,0,0.367221177,0.58021605,-0.023836404,0,0.392317355,0.494169772,-0.085807703,0,0.408022225,0.417227715,-0.12757118,0,0.417946398,0.338877827,-0.156183362,0,0.31528753,0.556741595,-0.027322913,0,0.327843994,0.477193773,-0.116469078,0,0.329186827,0.559994161,-0.128725141,0,0.32293418,0.61687696,-0.111022793,0,0.259285867,0.558824897,-0.0464711,0,0.272326827,0.487408817,-0.142314076,0,0.283601969,0.598578393,-0.140840575,0,0.280264705,0.665363312,-0.112789996,0,0.198541135,0.578885615,-0.067903928,0,0.219770819,0.521842957,-0.142809242,0,0.236224592,0.600734353,-0.146267489,0,0.236416936,0.654716134,-0.132476732,0
Wrong,0.244936809,0.777744055,-8.34E-05,0,0.308444858,0.774737358,-0.071417987,0,0.366935164,0.691620767,-0.118832715,0,0.373006105,0.593817353,-0.162073314,0,0.348370373,0.521573484,-0.196414649,0,0.36241293,0.574739337,-0.053426981,0,0.392060041,0.472212851,-0.114701286,0,0.410811782,0.393263638,-0.156966925,0,0.423480451,0.318526089,-0.190118372,0,0.30798322,0.558706284,-0.053444292,0,0.319321096,0.480616838,-0.154412419,0,0.319173098,0.576114595,-0.169876099,0,0.315787315,0.635186136,-0.151407629,0,0.251659006,0.564677715,-0.069089122,0,0.265983045,0.498299032,-0.175983176,0,0.277252227,0.610141397,-0.175085843,0,0.276553363,0.672122359,-0.147269458,0,0.192541748,0.585089743,-0.089426778,0,0.211900681,0.527686179,-0.171567217,0,0.228097558,0.608259857,-0.17580466,0,0.230173349,0.660130084,-0.160932586,0
Wrong,0.238025397,0.777086496,-0.000158749,0,0.299473912,0.783638179,-0.091663428,0,0.359231085,0.715435863,-0.159549192,0,0.364249736,0.619469881,-0.214926735,0,0.338293254,0.543907464,-0.26000461,0,0.371795893,0.571572125,-0.099365391,0,0.40072614,0.454213619,-0.173979878,0,0.418138504,0.370254219,-0.226594612,0,0.429245353,0.294136792,-0.265738696,0,0.310679823,0.553952515,-0.095536441,0,0.310602754,0.488551974,-0.210461959,0,0.303654134,0.595923603,-0.21992515,0,0.305416524,0.648751676,-0.193773314,0,0.25032714,0.559993923,-0.105665691,0,0.251246691,0.513869524,-0.220576659,0,0.259593785,0.629462361,-0.211396292,0,0.268189967,0.677878261,-0.177779406,0,0.191723943,0.579068542,-0.1213753,0,0.198329762,0.539185822,-0.202879369,0,0.212819576,0.62405163,-0.197240368,0,0.221427962,0.664308369,-0.177636415,0
Wrong,0.240872592,0.796005785,-0.000173741,0,0.298105538,0.800997794,-0.099784605,0,0.353537798,0.734215438,-0.172663733,0,0.358012319,0.644082129,-0.22947067,0,0.332391739,0.571378767,-0.273004383,0,0.369461596,0.570926845,-0.109273374,0,0.401986301,0.446089566,-0.189319566,0,0.423691005,0.359772265,-0.246249184,0,0.439628363,0.280136675,-0.288453817,0,0.307393163,0.558121741,-0.103111111,0,0.307544082,0.506196022,-0.22343567,0,0.296823293,0.622421563,-0.232446119,0,0.297510982,0.678936779,-0.205344394,0,0.246917337,0.568900228,-0.111510009,0,0.248781309,0.537323117,-0.229188472,0,0.254696935,0.653717756,-0.222016662,0,0.262299865,0.702996254,-0.194411412,0,0.189939082,0.590536833,-0.126677051,0,0.196170419,0.559865892,-0.207271755,0,0.209505379,0.64510113,-0.203033566,0,0.218086779,0.684310138,-0.189561218,0
Wrong,0.233080596,0.832914948,-0.000173196,0,0.299039811,0.836444259,-0.091826499,0,0.359833419,0.769590735,-0.170201972,0,0.359980166,0.682009041,-0.237000287,0,0.320084214,0.613962233,-0.281632394,0,0.366831332,0.583131313,-0.108709939,0,0.403858781,0.457796872,-0.19225885,0,0.430046976,0.375124544,-0.245968491,0,0.448790044,0.296064287,-0.283103734,0,0.302352071,0.571250916,-0.110223718,0,0.309839398,0.547883272,-0.232711852,0,0.299138486,0.663644791,-0.229855821,0,0.293632895,0.708859444,-0.199076146,0,0.241851017,0.586951494,-0.127086177,0,0.251131088,0.581831515,-0.245527774,0,0.25664562,0.695721805,-0.230896056,0,0.256768852,0.734027147,-0.205879867,0,0.185929954,0.61334753,-0.150201932,0,0.197993085,0.603513837,-0.223898247,0,0.213526487,0.688314438,-0.213741437,0,0.219580069,0.720431805,-0.203627348,0
Wrong,0.22767812,0.842221737,-0.000200677,0,0.299172938,0.832692027,-0.078199469,0,0.365733773,0.769194961,-0.14892441,0,0.371231556,0.677657962,-0.211607426,0,0.325764745,0.609614432,-0.258874923,0,0.366580635,0.590117037,-0.077360019,0,0.406098306,0.457750022,-0.147913396,0,0.430996329,0.371829629,-0.200179636,0,0.447224647,0.291304767,-0.24086231,0,0.304479092,0.58291626,-0.083267033,0,0.316650331,0.534434736,-0.201106831,0,0.306632459,0.655156553,-0.214209244,0,0.300398558,0.709181666,-0.190485254,0,0.245505258,0.596213698,-0.102563553,0,0.258309782,0.566776395,-0.215931803,0,0.264312595,0.682468712,-0.21533066,0,0.264473289,0.728756607,-0.193102553,0,0.18784216,0.618505836,-0.126515523,0,0.204232782,0.585590303,-0.200575501,0,0.220536277,0.671443701,-0.200261667,0,0.224519745,0.7103948,-0.190102369,0
Wrong,0.229450211,0.844845951,-0.000191511,0,0.301302403,0.823846579,-0.075129561,0,0.364851266,0.758029759,-0.143953055,0,0.371530354,0.663597226,-0.20728828,0,0.327300727,0.586802423,-0.259769022,0,0.364585996,0.582454443,-0.069631495,0,0.405252874,0.450971693,-0.134834364,0,0.430326998,0.366395324,-0.189165756,0,0.445604682,0.28750509,-0.23039031,0,0.303927511,0.57855016,-0.074618354,0,0.32173416,0.525635302,-0.188116431,0,0.309934676,0.646796525,-0.200935245,0,0.300545901,0.698586941,-0.178165436,0,0.245956376,0.59311229,-0.094280958,0,0.262532353,0.555481672,-0.205253989,0,0.268016964,0.669208288,-0.208542496,0,0.26486969,0.713560045,-0.187301844,0,0.188078091,0.615788162,-0.11792659,0,0.208387256,0.576099694,-0.188101038,0,0.224594951,0.660328925,-0.189903408,0,0.225297213,0.696114063,-0.178496152,0
Wrong,0.23374474,0.84645772,-0.00018507,0,0.306692988,0.819479346,-0.071500801,0,0.365967423,0.748492479,-0.138299584,0,0.368231356,0.652671397,-0.203235731,0,0.32796526,0.571530998,-0.261144221,0,0.365751684,0.57343626,-0.060757868,0,0.405766875,0.447021037,-0.126028568,0,0.430558085,0.363622218,-0.182202294,0,0.445364118,0.285416484,-0.226021782,0,0.304431528,0.56890434,-0.069596224,0,0.323405772,0.515700161,-0.180706769,0,0.314254612,0.637146771,-0.197701842,0,0.304262847,0.689429879,-0.178903386,0,0.245892376,0.583620071,-0.092643976,0,0.264441371,0.548149943,-0.200156152,0,0.271172166,0.664090514,-0.203418523,0,0.265952945,0.710898459,-0.183360204,0,0.187933385,0.608084321,-0.120038345,0,0.21175541,0.569545865,-0.188879043,0,0.228476569,0.654106617,-0.190132886,0,0.228015423,0.691537201,-0.178378433,0
Wrong,0.230717123,0.834736824,-0.000158522,0,0.305715889,0.804648042,-0.060966991,0,0.366268486,0.736650884,-0.12205527,0,0.368674964,0.63563031,-0.183086559,0,0.32956931,0.553741336,-0.235506743,0,0.362998664,0.564140677,-0.032831658,0,0.40035218,0.435683787,-0.095748007,0,0.421043366,0.355418801,-0.149468511,0,0.43189767,0.279771924,-0.189235762,0,0.304547906,0.558217704,-0.043264426,0,0.321261287,0.500856698,-0.151732534,0,0.311463147,0.626719356,-0.167379513,0,0.302978665,0.671553254,-0.146197155,0,0.247218966,0.570311546,-0.068468288,0,0.265088886,0.532782078,-0.168789759,0,0.268573195,0.653341413,-0.169263393,0,0.262153685,0.689816892,-0.147541285,0,0.189294636,0.592611134,-0.097802043,0,0.214516059,0.556925714,-0.156007752,0,0.227317959,0.644645154,-0.15394792,0,0.222300708,0.674675167,-0.140452817,0
Wrong,0.228104874,0.841264725,-0.000148249,0,0.307408959,0.808234751,-0.066925384,0,0.36757943,0.731473684,-0.124630041,0,0.373562872,0.630610585,-0.179607317,0,0.341515362,0.550325334,-0.225540042,0,0.364820331,0.575060546,-0.034810144,0,0.401183486,0.443111956,-0.084425472,0,0.422231019,0.360254228,-0.1286605,0,0.434243381,0.284096569,-0.165846929,0,0.305845737,0.571732104,-0.041784242,0,0.319654644,0.502457798,-0.141785875,0,0.310110211,0.621157885,-0.161969975,0,0.301803559,0.674612463,-0.147925466,0,0.247785926,0.584514976,-0.061526496,0,0.262550712,0.530319035,-0.157933637,0,0.266232222,0.644724071,-0.164751887,0,0.261703253,0.691633344,-0.149832934,0,0.1897441,0.607377172,-0.084744826,0,0.211501449,0.558028877,-0.146124929,0,0.224196196,0.640842557,-0.149804384,0,0.221582294,0.67937392,-0.14227207,0
Wrong,0.223849118,0.869825482,-0.000169338,0,0.311362505,0.821716011,-0.025753273,0,0.380875289,0.727511942,-0.046127677,0,0.396802455,0.616793811,-0.072757848,0,0.365306973,0.526484191,-0.089379773,0,0.359364659,0.602505744,0.057120685,0,0.389548302,0.483488917,0.032969527,0,0.409220725,0.418066591,0.009870638,0,0.423722446,0.35943526,-0.009680805,0,0.308915168,0.597692907,0.041807678,0,0.33179152,0.498713434,-0.022667155,0,0.330569625,0.608819485,-0.032387633,0,0.318166077,0.672528028,-0.014516914,0,0.255005598,0.607484162,0.01403593,0,0.27942878,0.523205876,-0.056509919,0,0.287337273,0.637274146,-0.061402142,0,0.275066167,0.698218822,-0.048325174,0,0.198967904,0.626430511,-0.014720441,0,0.230262995,0.559633911,-0.061138082,0,0.243861586,0.638966501,-0.06667129,0,0.236285925,0.688986421,-0.066307299,0
Wrong,0.219165504,0.883774042,-0.000136307,0,0.309917331,0.832161605,-0.018818351,0,0.382288039,0.732755721,-0.034759432,0,0.400681615,0.61791718,-0.065498032,0,0.37669003,0.524030864,-0.09345708,0,0.365149498,0.629882097,0.080057569,0,0.387666225,0.519593298,0.022921938,0,0.401493847,0.474713534,-0.030472539,0,0.405800819,0.46448034,-0.06121555,0,0.316782355,0.615674734,0.066246353,0,0.339665622,0.509886026,5.14E-05,0,0.336259991,0.598891675,-0.021343596,0,0.322072655,0.669552743,-0.011747931,0,0.263445914,0.619243264,0.035325922,0,0.288251966,0.538000107,-0.035344739,0,0.287504464,0.645472765,-0.04448792,0,0.272969007,0.7116521,-0.033971917,0,0.205863431,0.63283366,0.005123258,0,0.239551038,0.56122303,-0.045790158,0,0.244253784,0.637268603,-0.052034073,0,0.231861278,0.692516446,-0.047079716,0
Wrong,0.227224454,0.889698386,-9.19E-05,0,0.322763413,0.827261984,0.00411775,0,0.386645883,0.727598906,-0.007112229,0,0.400532842,0.614416301,-0.038815882,0,0.374617994,0.529585242,-0.061866876,0,0.366435915,0.644993722,0.096858405,0,0.377969861,0.543232262,0.028034948,0,0.379716784,0.593416393,-0.020438494,0,0.3699449,0.640013754,-0.030739261,0,0.324314058,0.632978618,0.07476227,0,0.342023909,0.525865614,0.009700898,0,0.338718563,0.620175421,-0.01723705,0,0.320981741,0.679455459,-0.00579389,0,0.274859488,0.631525338,0.037897538,0,0.298947245,0.539735258,-0.021196689,0,0.299662977,0.641215265,-0.029469611,0,0.283182889,0.701264024,-0.014550781,0,0.21807161,0.640740275,0.004820674,0,0.253378808,0.568680406,-0.022199498,0,0.26146391,0.640551925,-0.022631168,0,0.248932391,0.694918334,-0.008497734,0
Wrong,0.234171808,0.880647421,-6.63E-05,0,0.324108064,0.824560583,0.00017846,0,0.385084689,0.725432336,-0.013412131,0,0.400678456,0.616322339,-0.047946505,0,0.378596455,0.532368898,-0.074266016,0,0.363869011,0.639208972,0.096428499,0,0.382080197,0.548065484,0.029300973,0,0.381557524,0.600792706,-0.018021539,0,0.367560744,0.646812081,-0.026469324,0,0.322398007,0.628315687,0.076181471,0,0.34319073,0.528547347,0.015465723,0,0.340963721,0.618062615,-0.014082664,0,0.322820574,0.673669934,-0.002936813,0,0.274263263,0.628045678,0.041178405,0,0.29802233,0.540708363,-0.015143164,0,0.299858898,0.642362118,-0.026307072,0,0.283577621,0.703163922,-0.009807415,0,0.21873343,0.637731731,0.008914686,0,0.254295915,0.566698313,-0.018953297,0,0.262613118,0.637482345,-0.021307327,0,0.250015318,0.690907419,-0.006234135,0
Wrong,0.238771617,0.875363052,-8.66E-05,0,0.326655716,0.824796915,-0.001654823,0,0.387621194,0.727138937,-0.017591696,0,0.400776297,0.616542161,-0.054653283,0,0.373802155,0.534942567,-0.083364397,0,0.363538533,0.641229212,0.103690512,0,0.381381631,0.550322294,0.027973868,0,0.379027784,0.610934556,-0.015866943,0,0.365527868,0.656632125,-0.014150115,0,0.322505981,0.62907064,0.082451612,0,0.341781378,0.533331633,0.009506622,0,0.339565992,0.628864527,-0.015147355,0,0.323023468,0.682017028,0.007622034,0,0.274956197,0.628323972,0.043244448,0,0.297246367,0.542322993,-0.023062944,0,0.299330771,0.64849782,-0.02963003,0,0.283042461,0.708325446,-0.004922947,0,0.220067739,0.637545228,0.007652857,0,0.255964309,0.565147638,-0.024218488,0,0.265062422,0.636399984,-0.024342205,0,0.251169026,0.690856636,-0.004839503,0
Wrong,0.239452213,0.874651253,-9.34E-05,0,0.327695608,0.830502391,0.001364972,0,0.389337808,0.733429193,-0.009341266,0,0.401943564,0.62296015,-0.041544806,0,0.372517407,0.542305708,-0.069333188,0,0.363531113,0.652112067,0.112743713,0,0.384344876,0.563414037,0.039427899,0,0.381030649,0.622478247,-0.003861197,0,0.366298556,0.668692231,-0.002346996,0,0.322922647,0.635486722,0.090979524,0,0.345778197,0.541860819,0.02430515,0,0.343267202,0.632773042,0.001878814,0,0.324178785,0.689448476,0.025376223,0,0.27624771,0.631344378,0.051159002,0,0.302137524,0.544425011,-0.014186554,0,0.303198308,0.648340881,-0.022833163,0,0.283970803,0.711940765,4.02E-05,0,0.221959502,0.635342181,0.015224076,0,0.26251927,0.563527942,-0.018884772,0,0.270994484,0.634831965,-0.01929138,0,0.254592925,0.691619933,7.52E-06,0
Wrong,0.239861384,0.875675201,-0.000114596,0,0.326557755,0.838673711,-0.000852262,0,0.390895188,0.743213892,-0.011728145,0,0.405303121,0.632902741,-0.043993659,0,0.372993052,0.555663943,-0.071423247,0,0.362402916,0.660795569,0.111565411,0,0.385359824,0.573257387,0.038371518,0,0.38223812,0.633794785,-0.001923292,0,0.366801739,0.679257452,0.004157624,0,0.322650462,0.643221319,0.090634152,0,0.346431226,0.553384304,0.021191182,0,0.343194097,0.64722234,0.000197695,0,0.322917581,0.70094192,0.026904238,0,0.276586503,0.638279319,0.051587183,0,0.303234339,0.552974999,-0.016468571,0,0.303793699,0.658268452,-0.0237213,0,0.283562243,0.718426585,0.002065876,0,0.222417742,0.640980899,0.016078644,0,0.264296889,0.571634889,-0.019209594,0,0.272179544,0.644325614,-0.018923428,0,0.253809363,0.699245691,0.000731452,0
Wrong,0.240661815,0.904289842,-0.000149485,0,0.322496504,0.880531311,-0.010705837,0,0.393951625,0.785285771,-0.023413638,0,0.411135793,0.675801814,-0.053337697,0,0.367966175,0.605465949,-0.07887692,0,0.362723053,0.70976001,0.0848267,0,0.39389345,0.627718329,0.004926361,0,0.381851733,0.691673219,-0.024715627,0,0.362898469,0.734011292,-0.007604326,0,0.323752522,0.689040065,0.068266556,0,0.34952724,0.599654436,-0.016370699,0,0.340238005,0.697745085,-0.026639551,0,0.319453388,0.751357019,0.009562423,0,0.27785179,0.682155967,0.034054425,0,0.306877911,0.599744558,-0.050600987,0,0.302901,0.707525671,-0.052474588,0,0.281037211,0.764909625,-0.020885171,0,0.226564735,0.684782922,0.002018395,0,0.2705957,0.618996978,-0.046383645,0,0.276140422,0.692417562,-0.051082697,0,0.256963372,0.742478371,-0.03676236,0
Wrong,0.24303706,0.906682491,-9.53E-05,0,0.325835824,0.879063487,-0.010173299,0,0.388742179,0.787866294,-0.0228856,0,0.404984653,0.683403432,-0.052646633,0,0.374162257,0.613449812,-0.077518709,0,0.361332327,0.70560807,0.09477596,0,0.386206329,0.627703428,0.018608097,0,0.3818326,0.687283754,-0.018971065,0,0.36722815,0.727898061,-0.009817743,0,0.322294444,0.688620806,0.078167647,0,0.34637171,0.607946634,0.005245036,0,0.341861576,0.703006804,-0.009471772,0,0.323813945,0.751600206,0.021096416,0,0.276834428,0.684202433,0.043131977,0,0.303759158,0.605551481,-0.030108243,0,0.303359032,0.711386979,-0.034519136,0,0.28458479,0.768198073,-0.005458735,0,0.223273903,0.688574195,0.010613449,0,0.265385717,0.62458235,-0.030373797,0,0.273355246,0.697185278,-0.03076987,0,0.256814122,0.747980058,-0.010331212,0
Wrong,0.243689403,0.896612704,-9.88E-05,0,0.327589512,0.871100664,-0.007194278,0,0.389636338,0.781876624,-0.020236854,0,0.40629679,0.678978801,-0.051629048,0,0.372713894,0.607495368,-0.079231523,0,0.361372232,0.701904535,0.099768281,0,0.390967309,0.628849387,0.023570241,0,0.383612126,0.68727535,-0.013989934,0,0.365178138,0.726687729,-0.002491126,0,0.322452456,0.683200121,0.083065167,0,0.350812495,0.605618715,0.011218365,0,0.343125135,0.699039161,-0.002446109,0,0.32214126,0.745994568,0.030561922,0,0.27725476,0.677177489,0.048239283,0,0.306448996,0.601927996,-0.023870284,0,0.303510457,0.707903326,-0.029811876,0,0.282714456,0.763187885,0.000374315,0,0.223789394,0.678140938,0.015979612,0,0.268982232,0.618772805,-0.019896789,0,0.27504912,0.691449344,-0.018884378,0,0.256141961,0.738795042,0.003200857,0
Wrong,0.249532789,0.881972671,-0.000123653,0,0.332949042,0.85385412,-0.014802612,0,0.396972567,0.767468929,-0.040709771,0,0.414522082,0.66877073,-0.083916448,0,0.375416726,0.596909583,-0.1206754,0,0.361043245,0.674023747,0.073285282,0,0.391989946,0.61261785,-0.012404916,0,0.38706407,0.676184654,-0.046447165,0,0.369531006,0.713789642,-0.026798582,0,0.319734424,0.660913587,0.057938904,0,0.350702286,0.596737146,-0.02555348,0,0.345681131,0.694696963,-0.036697175,0,0.32563889,0.733999312,-9.77E-05,0,0.272679925,0.661082983,0.025124542,0,0.303564399,0.596935153,-0.052219082,0,0.303351283,0.703625977,-0.05455881,0,0.283382237,0.752895117,-0.019523282,0,0.218166292,0.669337392,-0.005884035,0,0.263351619,0.615212381,-0.038554721,0,0.272556931,0.689363599,-0.034794006,0,0.25640282,0.73337853,-0.011246908,0
Wrong,0.240539253,0.838773489,-0.00011918,0,0.336239159,0.778393149,0.009269516,0,0.400082231,0.694119692,0.001060095,0,0.448282182,0.624681175,-0.027232047,0,0.498244524,0.565724432,-0.056742888,0,0.344882965,0.599933088,0.103069507,0,0.360019624,0.557063222,0.046226997,0,0.364052922,0.606249511,0.000810185,0,0.357445031,0.63577652,-0.014659062,0,0.301858842,0.59284246,0.077325836,0,0.332100958,0.540947318,0.013765464,0,0.337925881,0.633082032,-0.021875016,0,0.328404129,0.670927286,-0.008936098,0,0.252735138,0.59812659,0.042323798,0,0.286904514,0.549170792,-0.013313475,0,0.295802563,0.646969318,-0.022320995,0,0.283092827,0.689281762,0.011666341,0,0.196625561,0.612537861,0.010076261,0,0.232392028,0.567600012,-0.018731628,0,0.252886921,0.636397898,-0.012089454,0,0.245016202,0.676637769,0.015728548,0
Wrong,0.243312791,0.810465038,-5.40E-05,0,0.336308599,0.763452232,-0.003172478,0,0.408208221,0.681011379,-0.023493916,0,0.457742542,0.611207962,-0.058137108,0,0.511464,0.560201466,-0.091414005,0,0.346622229,0.56449461,0.062350016,0,0.369489193,0.521400928,-0.006312122,0,0.36667484,0.592913687,-0.036215607,0,0.353004873,0.633814335,-0.034580607,0,0.298292488,0.561121225,0.038775414,0,0.331144601,0.514429152,-0.053936709,0,0.331212282,0.617910028,-0.080922827,0,0.317098022,0.649426162,-0.061084785,0,0.246177763,0.570459425,0.005443293,0,0.279784292,0.527977705,-0.07435067,0,0.286856741,0.63325119,-0.078563474,0,0.273497015,0.668847024,-0.044055633,0,0.188640028,0.590474069,-0.027160397,0,0.226310983,0.554191589,-0.072723463,0,0.244752094,0.626601338,-0.069800019,0,0.234335184,0.658695042,-0.043529913,0
Wrong,0.239911765,0.804362178,-1.59E-05,0,0.32899636,0.767848134,-0.021852007,0,0.404654682,0.678907514,-0.058295704,0,0.4595339,0.607533574,-0.102631748,0,0.514979064,0.556463003,-0.147191301,0,0.345361561,0.545111001,0.002113435,0,0.371336102,0.48648414,-0.068118349,0,0.366631597,0.572360635,-0.08552289,0,0.350441873,0.618888199,-0.073113933,0,0.293984711,0.540096581,-0.018706659,0,0.327436715,0.488706231,-0.116611183,0,0.324556231,0.603439689,-0.133269399,0,0.304650128,0.630039215,-0.111606672,0,0.239839286,0.548359036,-0.049471982,0,0.27444464,0.508595943,-0.127934024,0,0.280743152,0.62242943,-0.119855098,0,0.263609201,0.652310133,-0.090343714,0,0.18126303,0.569724441,-0.082112059,0,0.22007902,0.538106143,-0.124324501,0,0.23679623,0.618084788,-0.11495088,0,0.223113775,0.646992505,-0.090281449,0
Wrong,0.2345016,0.792054236,9.50E-06,0,0.324106485,0.758994341,-0.019785985,0,0.402724624,0.67731756,-0.055089314,0,0.458067775,0.603395879,-0.097584635,0,0.508795381,0.552778542,-0.134539247,0,0.341970921,0.531184494,0.008494002,0,0.369401306,0.471036136,-0.057203464,0,0.358533561,0.560811281,-0.06712722,0,0.340195358,0.601367772,-0.048793867,0,0.288780212,0.525062501,-0.014910739,0,0.320537746,0.473754168,-0.116214164,0,0.313545763,0.59567523,-0.126470044,0,0.293425322,0.612268031,-0.098909676,0,0.234650731,0.535708129,-0.047921617,0,0.265424848,0.497846454,-0.130213484,0,0.269456506,0.615830779,-0.116187714,0,0.252355218,0.632079542,-0.083262011,0,0.175697386,0.559315145,-0.08296743,0,0.210521117,0.527334929,-0.120818943,0,0.224381655,0.60917443,-0.106252246,0,0.207228214,0.626179755,-0.079433382,0
Wrong,0.232592657,0.781892836,3.03E-06,0,0.320415139,0.751663566,-0.029468995,0,0.400230497,0.672950864,-0.065459087,0,0.458708525,0.609852612,-0.106924869,0,0.513876438,0.578724325,-0.143342391,0,0.340208113,0.517430305,-0.008892619,0,0.368863076,0.460286766,-0.079713866,0,0.353174388,0.549633205,-0.095556103,0,0.33180654,0.589813173,-0.082237601,0,0.284626931,0.511627078,-0.026951296,0,0.313233852,0.463237703,-0.13523522,0,0.304943383,0.585487068,-0.148712829,0,0.28748861,0.601452887,-0.122771569,0,0.229729325,0.523273408,-0.055471677,0,0.255050272,0.487396091,-0.144473329,0,0.259780586,0.60568887,-0.131906003,0,0.245227665,0.620535016,-0.099544622,0,0.170119002,0.549506605,-0.087091111,0,0.198860675,0.521291614,-0.130107522,0,0.213787049,0.602486491,-0.11945761,0,0.199233174,0.615301728,-0.094842508,0
Wrong,0.226714283,0.796499968,3.92E-06,0,0.318455815,0.761672795,-0.01358581,0,0.398292959,0.681005955,-0.040948056,0,0.460499346,0.618395686,-0.076739162,0,0.517546177,0.590235054,-0.104147784,0,0.331616491,0.52857542,0.011187156,0,0.365750521,0.469175041,-0.052202795,0,0.350337654,0.56199348,-0.055586182,0,0.326767236,0.600036621,-0.036830604,0,0.277959764,0.521600664,-0.016030954,0,0.312673628,0.471455038,-0.124532387,0,0.301448852,0.595339775,-0.126536697,0,0.280199856,0.604357243,-0.089095101,0,0.224772334,0.529612958,-0.05245037,0,0.25637731,0.488560051,-0.142141774,0,0.257771105,0.6095047,-0.119041085,0,0.239453584,0.620536029,-0.078532077,0,0.166403025,0.55156213,-0.092007242,0,0.202031702,0.517638326,-0.135479257,0,0.214940578,0.602339923,-0.118702143,0,0.196169794,0.615320742,-0.091701441,0
Wrong,0.222575963,0.803796649,7.25E-06,0,0.315344363,0.766098261,-0.01805998,0,0.396765769,0.686499417,-0.047988273,0,0.460319102,0.625465751,-0.085030578,0,0.516732931,0.601239622,-0.113060109,0,0.331472307,0.537111521,-0.003878766,0,0.363387406,0.477159262,-0.070346035,0,0.346140951,0.57189852,-0.070409641,0,0.325276166,0.605949879,-0.047155421,0,0.275885254,0.529979527,-0.029535599,0,0.306491733,0.480771393,-0.143822387,0,0.295375764,0.606655061,-0.149209782,0,0.27883929,0.612912118,-0.112069778,0,0.221533522,0.538339794,-0.063714437,0,0.248251438,0.499449074,-0.157060355,0,0.250180304,0.620405674,-0.136516854,0,0.235785186,0.627811015,-0.098997839,0,0.162837803,0.560691655,-0.101296782,0,0.192502931,0.527615428,-0.144668341,0,0.205055803,0.611949861,-0.131483629,0,0.188918948,0.621904671,-0.106364638,0
Wrong,0.217054352,0.811803043,-1.16E-05,0,0.310320705,0.776334882,-0.019942671,0,0.393796265,0.695523024,-0.049610812,0,0.458620429,0.635971785,-0.084799901,0,0.515307605,0.613930047,-0.110809699,0,0.329065502,0.544164836,-0.015768882,0,0.360454857,0.48403874,-0.074955426,0,0.344751894,0.576728106,-0.0708488,0,0.324584663,0.610360444,-0.048082892,0,0.272827506,0.537256896,-0.039267462,0,0.303502262,0.488691181,-0.146064863,0,0.293019712,0.610849798,-0.149708971,0,0.276595831,0.616021872,-0.115244582,0,0.217811167,0.545844018,-0.069903463,0,0.244848579,0.510154784,-0.158258766,0,0.247105449,0.627393723,-0.134984925,0,0.233448997,0.632975876,-0.099327624,0,0.159031779,0.568951607,-0.104168311,0,0.189798057,0.541002631,-0.146367431,0,0.202051967,0.623402596,-0.132478669,0,0.186236337,0.630894125,-0.109153315,0
Wrong,0.206347197,0.833393395,6.44E-05,0,0.301631957,0.807501733,-0.042849313,0,0.389911652,0.737273812,-0.086121023,0,0.459914327,0.683509707,-0.129351914,0,0.526333213,0.667491376,-0.164723322,0,0.324122906,0.580877781,-0.037262648,0,0.347150743,0.506310761,-0.098347314,0,0.328050822,0.59927851,-0.097118251,0,0.312056094,0.634576261,-0.079821341,0,0.264993519,0.575148284,-0.051099658,0,0.284475654,0.507892132,-0.167473972,0,0.271694005,0.628899395,-0.169788018,0,0.263007313,0.631234646,-0.130448088,0,0.209223419,0.5845415,-0.074058421,0,0.222922742,0.528302073,-0.172825009,0,0.224410564,0.641987026,-0.154369012,0,0.217453688,0.641884446,-0.119968742,0,0.149637789,0.604845047,-0.102864973,0,0.167047277,0.562424064,-0.149886951,0,0.178140298,0.640689015,-0.14220956,0,0.166040018,0.640722215,-0.122805476,0
